Station_ID,Date_Time,Dry_Bulb,RH,Pressure
KU42,09-15-2017 23:15 MDT,10.9,72.25,85950.72
KU42,09-15-2017 23:35 MDT,11,75.83,85979.32
KU42,09-15-2017 23:55 MDT,10.1,81.63,85979.32
KU42,09-16-2017 00:15 MDT,10.7,77.36,86007.92
KU42,09-16-2017 00:35 MDT,10.2,81.08,86007.92
KU42,09-16-2017 00:55 MDT,10.2,81.64,86036.52
KU42,09-16-2017 01:15 MDT,9.8,83.28,86007.92
KU42,09-16-2017 01:35 MDT,9.6,82.12,86007.92
KU42,09-16-2017 01:55 MDT,9.5,82.11,86036.52
KU42,09-16-2017 02:15 MDT,9.6,81,86036.52
KU42,09-16-2017 02:35 MDT,9.7,78.27,86036.52
KU42,09-16-2017 02:55 MDT,9.9,76.7,86036.52
KU42,09-16-2017 03:15 MDT,9.3,79.85,86036.52
KU42,09-16-2017 03:35 MDT,8.9,84.91,86065.12
KU42,09-16-2017 03:55 MDT,8.4,85.44,86065.12
KU42,09-16-2017 04:15 MDT,8,90.25,86065.12
KU42,09-16-2017 04:35 MDT,8.5,81.41,86093.73
KU42,09-16-2017 04:55 MDT,8.3,79.15,86093.73
KU42,09-16-2017 05:15 MDT,7.9,74.24,86122.33
KU42,09-16-2017 05:35 MDT,8,71.18,86122.33
KU42,09-16-2017 05:55 MDT,7.7,71.12,86122.33
KU42,09-16-2017 06:15 MDT,7.7,69.13,86150.94
KU42,09-16-2017 06:35 MDT,7.7,69.62,86150.94
KU42,09-16-2017 06:55 MDT,7.4,71.57,86179.54
KU42,09-16-2017 07:15 MDT,6.3,73.95,86179.54
KU42,09-16-2017 07:35 MDT,6.2,77.16,86208.14
KU42,09-16-2017 07:55 MDT,6.5,78.32,86208.14
KU42,09-16-2017 08:15 MDT,7.9,72.69,86236.74
KU42,09-16-2017 08:55 MDT,11,63.32,86265.34
KU42,09-16-2017 09:15 MDT,11.9,59.66,86265.34
KU42,09-16-2017 09:35 MDT,12.7,55.43,86293.95
KU42,09-16-2017 09:55 MDT,13.1,54,86293.95
KU42,09-16-2017 10:15 MDT,13.5,51.87,86322.55
KU42,09-16-2017 10:35 MDT,13.6,51.18,86322.55
KU42,09-16-2017 10:55 MDT,13.8,51.23,86351.15
KU42,09-16-2017 11:15 MDT,14.6,51.09,86351.15
KU42,09-16-2017 11:35 MDT,14.1,50.6,86322.55
KU42,09-16-2017 11:55 MDT,15.4,50.26,86322.55
KU42,09-16-2017 12:15 MDT,15,50.15,86322.55
KU42,09-16-2017 12:35 MDT,15.6,46.59,86322.55
KU42,09-16-2017 12:55 MDT,16,48.7,86322.55
KU42,09-16-2017 13:15 MDT,15.7,48.62,86322.55
KU42,09-16-2017 13:35 MDT,15.6,48.59,86293.95
KU42,09-16-2017 13:55 MDT,16,47.36,86293.95
KU42,09-16-2017 14:15 MDT,16.2,47.75,86265.34
KU42,09-16-2017 14:35 MDT,16.9,47.29,86265.34
KU42,09-16-2017 14:55 MDT,16.9,47.62,86236.74
KU42,09-16-2017 15:15 MDT,16.6,47.87,86208.14
KU42,09-16-2017 15:35 MDT,17,46.35,86208.14
KU42,09-16-2017 15:55 MDT,17,46.02,86208.14
KU42,09-16-2017 16:15 MDT,17.3,46.11,86179.54
KU42,09-16-2017 16:35 MDT,17.3,44.85,86179.54
KU42,09-16-2017 16:55 MDT,17.2,45.76,86179.54
KU42,09-16-2017 17:15 MDT,17.1,46.37,86179.54
KU42,09-16-2017 17:35 MDT,16.8,47.26,86179.54
KU42,09-16-2017 17:55 MDT,16.4,47.48,86179.54
KU42,09-16-2017 18:15 MDT,16.6,47.21,86179.54
KU42,09-16-2017 18:35 MDT,16,46.71,86179.54
KU42,09-16-2017 18:55 MDT,15.5,47.89,86179.54
KU42,09-16-2017 19:15 MDT,15,48.76,86179.54
KU42,09-16-2017 19:35 MDT,14.2,51.7,86179.54
KU42,09-16-2017 19:55 MDT,13.8,51.96,86150.94
KU42,09-16-2017 20:15 MDT,13.5,52.98,86179.54
KU42,09-16-2017 20:35 MDT,13.2,54.02,86179.54
KU42,09-16-2017 20:55 MDT,12.7,57.41,86208.14
KU42,09-16-2017 21:15 MDT,12.3,59.35,86179.54
KU42,09-16-2017 21:35 MDT,12.4,56.53,86179.54
KU42,09-16-2017 21:55 MDT,12.1,57.65,86208.14
KU42,09-16-2017 22:15 MDT,11.1,62.9,86179.54
KU42,09-16-2017 22:35 MDT,10.5,65.92,86179.54
KU42,09-16-2017 22:55 MDT,10.3,66.34,86179.54
KU42,09-16-2017 23:15 MDT,10,66.74,86179.54
KU42,09-16-2017 23:35 MDT,10.1,69.62,86179.54
KU42,09-16-2017 23:55 MDT,10.3,69.18,86179.54
KU42,09-17-2017 00:15 MDT,9.6,73.01,86150.94
KU42,09-17-2017 00:35 MDT,9.3,74.49,86150.94
KU42,09-17-2017 00:55 MDT,9,74.44,86122.33
KU42,09-17-2017 01:15 MDT,8.9,73.9,86093.73
KU42,09-17-2017 01:35 MDT,9,73.41,86093.73
KU42,09-17-2017 01:55 MDT,8.3,75.37,86093.73
KU42,09-17-2017 02:15 MDT,8.5,74.35,86093.73
KU42,09-17-2017 02:35 MDT,7.8,76.88,86093.73
KU42,09-17-2017 02:55 MDT,7.6,75.77,86065.12
KU42,09-17-2017 03:15 MDT,8.6,69.31,86065.12
KU42,09-17-2017 03:35 MDT,8.4,70.26,86065.12
KU42,09-17-2017 03:55 MDT,8,70.68,86065.12
KU42,09-17-2017 04:15 MDT,7.7,73.68,86065.12
KU42,09-17-2017 04:35 MDT,7.6,72.63,86036.52
KU42,09-17-2017 04:55 MDT,7.8,72.15,86007.92
KU42,09-17-2017 05:15 MDT,8.6,70.3,86007.92
KU42,09-17-2017 05:35 MDT,9.3,63.36,85979.32
KU42,09-17-2017 05:55 MDT,9.1,65.14,86007.92
KU42,09-17-2017 06:15 MDT,9.1,70.4,86036.52
KU42,09-17-2017 06:35 MDT,9.3,69.95,86036.52
KU42,09-17-2017 06:55 MDT,10.3,70.15,86065.12
KU42,09-17-2017 07:15 MDT,9.8,75.1,86065.12
KU42,09-17-2017 07:35 MDT,8.5,81.41,86065.12
KU42,09-17-2017 07:55 MDT,9.1,80.93,86065.12
KU42,09-17-2017 08:15 MDT,10.1,71.1,86065.12
KU42,09-17-2017 08:35 MDT,10.5,77.86,86065.12
KU42,09-17-2017 08:55 MDT,11.2,75.35,86065.12
KU42,09-17-2017 09:15 MDT,12.3,70.07,86065.12
KU42,09-17-2017 09:35 MDT,13.7,65.28,86065.12
KU42,09-17-2017 09:55 MDT,14.6,61.16,86065.12
KU42,09-17-2017 10:15 MDT,15.4,56.53,86093.73
KU42,09-17-2017 10:35 MDT,15.4,54.99,86093.73
KU42,09-17-2017 10:55 MDT,16.1,51.51,86065.12
KU42,09-17-2017 11:15 MDT,16.8,50.65,86065.12
KU42,09-17-2017 11:35 MDT,17.1,51.78,86065.12
KU42,09-17-2017 11:55 MDT,18.1,49.29,86036.52
KU42,09-17-2017 12:15 MDT,18.7,49.46,86007.92
KU42,09-17-2017 12:35 MDT,19.4,48.65,85979.32
KU42,09-17-2017 12:55 MDT,20.6,47.37,85950.72
KU42,09-17-2017 13:15 MDT,22,42.32,85950.72
KU42,09-17-2017 13:35 MDT,22.2,42.66,85950.72
KU42,09-17-2017 13:55 MDT,22.2,42.66,85922.12
KU42,09-17-2017 14:15 MDT,23.1,40.95,85893.51
KU42,09-17-2017 14:35 MDT,22.1,42.92,85864.91
KU42,09-17-2017 14:55 MDT,22.3,42.4,85864.91
KU42,09-17-2017 15:15 MDT,22,43.48,85864.91
KU42,09-17-2017 15:35 MDT,22.7,41.67,85864.91
KU42,09-17-2017 15:55 MDT,22.8,43.12,85864.91
KU42,09-17-2017 16:15 MDT,22.2,43.83,85836.3
KU42,09-17-2017 16:35 MDT,23,41.2,85836.3
KU42,09-17-2017 16:55 MDT,22.2,40.97,85836.3
KU42,09-17-2017 17:15 MDT,22.4,40.75,85807.7
KU42,09-17-2017 17:35 MDT,22.2,40.14,85807.7
KU42,09-17-2017 17:55 MDT,21.5,40.49,85836.3
KU42,09-17-2017 18:15 MDT,21.8,40.3,85836.3
KU42,09-17-2017 18:35 MDT,21.3,41.26,85836.3
KU42,09-17-2017 18:55 MDT,20.7,42.52,85836.3
KU42,09-17-2017 19:15 MDT,20.6,41.63,85807.7
KU42,09-17-2017 19:35 MDT,20.2,43.85,85807.7
KU42,09-17-2017 19:55 MDT,20,46.56,85807.7
KU42,09-17-2017 20:15 MDT,18.7,50.14,85807.7
KU42,09-17-2017 20:35 MDT,17.1,55.82,85836.3
KU42,09-17-2017 20:55 MDT,17.7,52.3,85836.3
KU42,09-17-2017 21:15 MDT,17.4,53.66,85836.3
KU42,09-17-2017 21:35 MDT,16,59.45,85836.3
KU42,09-17-2017 21:55 MDT,15.6,59.35,85864.91
KU42,09-17-2017 22:15 MDT,15.8,58.6,85864.91
KU42,09-17-2017 22:35 MDT,14.6,64.59,85836.3
KU42,09-17-2017 22:55 MDT,14.7,62.88,85836.3
KU42,09-17-2017 23:15 MDT,15.9,56.27,85836.3
KU42,09-17-2017 23:35 MDT,16,55.53,85807.7
KU42,09-17-2017 23:55 MDT,17.8,50.23,85807.7
KU42,09-18-2017 00:15 MDT,17.3,50.78,85807.7
KU42,09-18-2017 00:35 MDT,15.8,55.86,85807.7
KU42,09-18-2017 00:55 MDT,13.6,63.05,85807.7
KU42,09-18-2017 01:15 MDT,14.5,59.48,85807.7
KU42,09-18-2017 01:35 MDT,14.8,60.38,85779.1
KU42,09-18-2017 01:55 MDT,14.6,59.92,85750.5
KU42,09-18-2017 02:15 MDT,16.4,50.19,85779.1
KU42,09-18-2017 02:35 MDT,16.7,50.27,85750.5
KU42,09-18-2017 02:55 MDT,16.4,51.59,85750.5
KU42,09-18-2017 03:15 MDT,16,51.84,85750.5
KU42,09-18-2017 03:35 MDT,16.5,51.26,85750.5
KU42,09-18-2017 03:55 MDT,16.3,52.28,85721.9
KU42,09-18-2017 04:15 MDT,16.4,51.95,85721.9
KU42,09-18-2017 04:35 MDT,16.1,54.05,85721.9
KU42,09-18-2017 04:55 MDT,15.4,61.36,85721.9
KU42,09-18-2017 05:15 MDT,15.5,60.55,85721.9
KU42,09-18-2017 05:35 MDT,15.7,56.99,85721.9
KU42,09-18-2017 05:55 MDT,15.6,55.81,85721.9
KU42,09-18-2017 06:15 MDT,16,54.4,85721.9
KU42,09-18-2017 06:35 MDT,15.3,58.87,85721.9
KU42,09-18-2017 06:55 MDT,15.1,61.28,85750.5
KU42,09-18-2017 07:15 MDT,15.6,56.58,85721.9
KU42,09-18-2017 07:35 MDT,15.6,56.58,85721.9
KU42,09-18-2017 07:55 MDT,15.7,56.6,85750.5
KU42,09-18-2017 08:15 MDT,17.1,51.78,85750.5
KU42,09-18-2017 08:35 MDT,18,49.94,85750.5
KU42,09-18-2017 08:55 MDT,17.7,54.11,85750.5
KU42,09-18-2017 09:15 MDT,18.1,53.85,85750.5
KU42,09-18-2017 09:35 MDT,18.9,51.92,85750.5
KU42,09-18-2017 09:55 MDT,19.5,47.7,85750.5
KU42,09-18-2017 10:15 MDT,20.6,45.48,85750.5
KU42,09-18-2017 10:35 MDT,21.3,43.28,85750.5
KU42,09-18-2017 10:55 MDT,21.7,42.23,85721.9
KU42,09-18-2017 11:15 MDT,22.4,42.15,85721.9
KU42,09-18-2017 11:35 MDT,22.8,40.59,85721.9
KU42,09-18-2017 11:55 MDT,23.2,40.43,85721.9
KU42,09-18-2017 12:15 MDT,23.8,39.52,85693.29
KU42,09-18-2017 12:35 MDT,24.3,39.14,85693.29
KU42,09-18-2017 12:55 MDT,24.9,38.02,85636.09
KU42,09-18-2017 13:15 MDT,24.8,37.99,85578.88
KU42,09-18-2017 13:35 MDT,25.5,37.94,85521.68
KU42,09-18-2017 13:55 MDT,26.2,35.92,85493.08
KU42,09-18-2017 14:15 MDT,27.4,32.37,85493.08
KU42,09-18-2017 14:35 MDT,27.1,32.28,85464.47
KU42,09-18-2017 14:55 MDT,27,32.25,85407.27
KU42,09-18-2017 15:15 MDT,26.9,31.37,85378.66
KU42,09-18-2017 15:35 MDT,27.4,31.3,85350.06
KU42,09-18-2017 15:55 MDT,27,32.25,85321.46
KU42,09-18-2017 16:15 MDT,27.2,31.45,85292.86
KU42,09-18-2017 16:35 MDT,27.1,31.64,85292.86
KU42,09-18-2017 16:55 MDT,26.8,32.2,85264.26
KU42,09-18-2017 17:15 MDT,26.5,32.99,85235.65
KU42,09-18-2017 17:35 MDT,26.2,33.35,85207.05
KU42,09-18-2017 17:55 MDT,25.6,33.86,85207.05
KU42,09-18-2017 18:15 MDT,24.8,35.03,85178.44
KU42,09-18-2017 18:35 MDT,24.8,35.03,85149.84
KU42,09-18-2017 18:55 MDT,24.2,37.06,85092.64
KU42,09-18-2017 19:15 MDT,23.5,39.7,85092.64
KU42,09-18-2017 19:35 MDT,23.2,40.43,85064.04
KU42,09-18-2017 19:55 MDT,22.9,39.26,85064.04
KU42,09-18-2017 20:15 MDT,23.1,37.5,85064.04
KU42,09-18-2017 20:35 MDT,23.6,35.89,85064.04
KU42,09-18-2017 20:55 MDT,23.5,36.35,85035.44
KU42,09-18-2017 21:15 MDT,23.1,36.74,85064.04
KU42,09-18-2017 21:35 MDT,23,36.96,85035.44
KU42,09-18-2017 21:55 MDT,23.1,36.99,85035.44
KU42,09-18-2017 22:15 MDT,23,37.21,85035.44
KU42,09-18-2017 22:35 MDT,22.7,38.15,85064.04
KU42,09-18-2017 22:55 MDT,21.9,44.04,85092.64
KU42,09-18-2017 23:15 MDT,19.6,55.34,85092.64
KU42,09-18-2017 23:35 MDT,17.7,63.58,85149.84
KU42,09-18-2017 23:55 MDT,16,68.48,85149.84
KU42,09-19-2017 00:15 MDT,15.8,67.99,85121.24
KU42,09-19-2017 00:35 MDT,16,65.35,85149.84
KU42,09-19-2017 00:55 MDT,16.3,63.25,85178.44
KU42,09-19-2017 01:15 MDT,16.4,62.43,85207.05
KU42,09-19-2017 01:35 MDT,15.7,68.88,85207.05
KU42,09-19-2017 01:55 MDT,14.8,75.45,85207.05
KU42,09-19-2017 02:15 MDT,15,74.49,85207.05
KU42,09-19-2017 02:35 MDT,14.7,75.94,85207.05
KU42,09-19-2017 02:55 MDT,14.5,78.48,85178.44
KU42,09-19-2017 03:15 MDT,14.1,81.61,85178.44
KU42,09-19-2017 03:35 MDT,14.1,84.92,85149.84
KU42,09-19-2017 03:55 MDT,13.8,91.27,85121.24
KU42,09-19-2017 04:15 MDT,13.5,97.43,85121.24
KU42,09-19-2017 04:35 MDT,13.5,96.16,85121.24
KU42,09-19-2017 04:55 MDT,13.4,96.79,85149.84
KU42,09-19-2017 05:15 MDT,13.6,94.3,85178.44
KU42,09-19-2017 05:35 MDT,13.2,96.15,85178.44
KU42,09-19-2017 05:55 MDT,12.4,100,85207.05
KU42,09-19-2017 06:15 MDT,12.1,100,85207.05
KU42,09-19-2017 06:35 MDT,11.2,100,85264.26
KU42,09-19-2017 06:55 MDT,10.7,100,85321.46
KU42,09-19-2017 07:15 MDT,8.8,100,85407.27
KU42,09-19-2017 07:35 MDT,7.8,100,85464.47
KU42,09-19-2017 07:55 MDT,7.5,100,85521.68
KU42,09-19-2017 08:15 MDT,7.5,100,85521.68
KU42,09-19-2017 08:35 MDT,7.3,100,85550.28
KU42,09-19-2017 08:55 MDT,7.3,100,85607.48
KU42,09-19-2017 09:15 MDT,7.5,100,85636.09
KU42,09-19-2017 09:35 MDT,7.5,100,85636.09
KU42,09-19-2017 09:55 MDT,7.8,100,85636.09
KU42,09-19-2017 10:15 MDT,8.1,100,85664.69
KU42,09-19-2017 10:35 MDT,8.7,95.36,85636.09
KU42,09-19-2017 10:55 MDT,9,90.94,85664.69
KU42,09-19-2017 11:15 MDT,9.3,92.84,85664.69
KU42,09-19-2017 11:35 MDT,10,91.01,85693.29
KU42,09-19-2017 11:55 MDT,11.1,80.11,85664.69
KU42,09-19-2017 12:15 MDT,11.3,75.88,85693.29
KU42,09-19-2017 12:35 MDT,12,73.96,85664.69
KU42,09-19-2017 12:55 MDT,12.3,69.12,85693.29
KU42,09-19-2017 13:15 MDT,12.1,70.51,85693.29
KU42,09-19-2017 13:35 MDT,12.5,67.75,85693.29
KU42,09-19-2017 13:55 MDT,11.9,66.23,85693.29
KU42,09-19-2017 14:15 MDT,12.2,63.16,85636.09
KU42,09-19-2017 14:35 MDT,12.7,64.6,85636.09
KU42,09-19-2017 14:55 MDT,13.3,61.69,85636.09
KU42,09-19-2017 15:15 MDT,13.6,60.92,85607.48
KU42,09-19-2017 15:35 MDT,13.7,59.7,85607.48
KU42,09-19-2017 15:55 MDT,14.4,57.45,85607.48
KU42,09-19-2017 16:15 MDT,14.6,56.32,85607.48
KU42,09-19-2017 16:35 MDT,14.8,54.08,85578.88
KU42,09-19-2017 16:55 MDT,15,51.56,85578.88
KU42,09-19-2017 17:15 MDT,14.7,52.57,85578.88
KU42,09-19-2017 17:35 MDT,14.4,52.85,85578.88
KU42,09-19-2017 17:55 MDT,14.6,52.18,85578.88
KU42,09-19-2017 18:15 MDT,13.9,54.59,85578.88
KU42,09-19-2017 18:35 MDT,14,53.12,85578.88
KU42,09-19-2017 18:55 MDT,14.1,52.04,85550.28
KU42,09-19-2017 19:15 MDT,13.4,54.84,85550.28
KU42,09-19-2017 19:35 MDT,13,55.12,85550.28
KU42,09-19-2017 19:55 MDT,12.1,60.13,85578.88
KU42,09-19-2017 20:15 MDT,11.7,59.61,85578.88
KU42,09-19-2017 20:35 MDT,11.7,62.61,85607.48
KU42,09-19-2017 20:55 MDT,11.3,66.1,85607.48
KU42,09-19-2017 21:15 MDT,11.5,62.56,85607.48
KU42,09-19-2017 21:35 MDT,11.3,64.28,85636.09
KU42,09-19-2017 21:55 MDT,10.7,70.23,85636.09
KU42,09-19-2017 22:15 MDT,11,65.12,85636.09
KU42,09-19-2017 22:35 MDT,9.9,73.06,85636.09
KU42,09-19-2017 22:55 MDT,9.9,74.6,85664.69
KU42,09-19-2017 23:15 MDT,9.8,72.03,85693.29
KU42,09-19-2017 23:35 MDT,9.7,70.52,85693.29
KU42,09-19-2017 23:55 MDT,10.3,67.75,85693.29
KU42,09-20-2017 00:15 MDT,10.1,68.66,85693.29
KU42,09-20-2017 00:35 MDT,9.1,73.43,85693.29
KU42,09-20-2017 00:55 MDT,7.6,80.72,85693.29
KU42,09-20-2017 01:15 MDT,8.5,74.87,85693.29
KU42,09-20-2017 01:35 MDT,8.3,75.9,85693.29
KU42,09-20-2017 01:55 MDT,7.6,80.16,85693.29
KU42,09-20-2017 02:15 MDT,7.5,74.17,85693.29
KU42,09-20-2017 02:35 MDT,7.7,72.14,85693.29
KU42,09-20-2017 02:55 MDT,6.7,77.25,85693.29
KU42,09-20-2017 03:15 MDT,6.7,81.16,85693.29
KU42,09-20-2017 03:35 MDT,7,79.51,85693.29
KU42,09-20-2017 03:55 MDT,6.1,79.37,85693.29
KU42,09-20-2017 04:15 MDT,5.6,83.93,85693.29
KU42,09-20-2017 04:35 MDT,6.5,77.21,85693.29
KU42,09-20-2017 04:55 MDT,6,79.92,85693.29
KU42,09-20-2017 05:15 MDT,6.5,77.76,85636.09
KU42,09-20-2017 05:35 MDT,6.8,75.1,85636.09
KU42,09-20-2017 05:55 MDT,6.9,76.19,85636.09
KU42,09-20-2017 06:15 MDT,6.3,79.4,85636.09
KU42,09-20-2017 06:35 MDT,6.1,78.25,85636.09
KU42,09-20-2017 06:55 MDT,5.6,80.43,85693.29
KU42,09-20-2017 07:15 MDT,6.6,75.07,85693.29
KU42,09-20-2017 07:35 MDT,6.5,76.12,85693.29
KU42,09-20-2017 07:55 MDT,8.5,78.63,85664.69
KU42,09-20-2017 08:15 MDT,9,80.36,85664.69
KU42,09-20-2017 08:35 MDT,10,77.24,85664.69
KU42,09-20-2017 08:55 MDT,11.6,68.03,85636.09
KU42,09-20-2017 09:15 MDT,12.3,64.96,85636.09
KU42,09-20-2017 09:35 MDT,13.2,61.67,85636.09
KU42,09-20-2017 09:55 MDT,13.8,60.97,85636.09
KU42,09-20-2017 10:15 MDT,14.2,60.65,85636.09
KU42,09-20-2017 10:35 MDT,15,54.13,85607.48
KU42,09-20-2017 10:55 MDT,15.6,51.73,85578.88
KU42,09-20-2017 11:15 MDT,15.9,52.17,85578.88
KU42,09-20-2017 11:35 MDT,16.7,49.24,85550.28
KU42,09-20-2017 11:55 MDT,17.7,43.43,85521.68
KU42,09-20-2017 12:15 MDT,18.7,43.72,85493.08
KU42,09-20-2017 12:35 MDT,19,39.48,85464.47
KU42,09-20-2017 12:55 MDT,19.8,39.44,85435.87
KU42,09-20-2017 13:15 MDT,20.5,37.51,85378.66
KU42,09-20-2017 13:35 MDT,20.5,36.99,85378.66
KU42,09-20-2017 13:55 MDT,21,36.88,85321.46
KU42,09-20-2017 14:15 MDT,21.5,36.52,85292.86
KU42,09-20-2017 14:35 MDT,22,35.92,85264.26
KU42,09-20-2017 14:55 MDT,22.5,36.06,85235.65
KU42,09-20-2017 15:15 MDT,22.6,37.35,85207.05
KU42,09-20-2017 15:35 MDT,23,37.21,85149.84
KU42,09-20-2017 15:55 MDT,23.1,38.01,85092.64
KU42,09-20-2017 16:15 MDT,23.6,37.39,85064.04
KU42,09-20-2017 16:35 MDT,24.1,35.55,85035.44
KU42,09-20-2017 16:55 MDT,24.5,35.18,85006.83
KU42,09-20-2017 17:15 MDT,25.1,31.71,85006.83
KU42,09-20-2017 17:35 MDT,25.1,32.15,84978.23
KU42,09-20-2017 17:55 MDT,24.3,34.18,84949.62
KU42,09-20-2017 18:15 MDT,24.2,35.1,84892.42
KU42,09-20-2017 18:35 MDT,23.5,37.61,84863.82
KU42,09-20-2017 18:55 MDT,23.2,39.62,84806.61
KU42,09-20-2017 19:15 MDT,22.5,42.18,84778.01
KU42,09-20-2017 19:35 MDT,22.2,42.66,84749.41
KU42,09-20-2017 19:55 MDT,22.6,41.64,84720.8
KU42,09-20-2017 20:15 MDT,22.7,41.11,84720.8
KU42,09-20-2017 20:35 MDT,23.4,37.58,84720.8
KU42,09-20-2017 20:55 MDT,23.5,37.1,84749.41
KU42,09-20-2017 21:15 MDT,23.3,37.05,84778.01
KU42,09-20-2017 21:35 MDT,19,45.65,84806.61
KU42,09-20-2017 21:55 MDT,18.5,43.36,84806.61
KU42,09-20-2017 22:15 MDT,18.5,42.47,84835.22
KU42,09-20-2017 22:35 MDT,17.3,51.84,84863.82
KU42,09-20-2017 22:55 MDT,15,59.61,84892.42
KU42,09-20-2017 23:15 MDT,14.5,62.83,84949.62
KU42,09-20-2017 23:35 MDT,14,64.46,84949.62
KU42,09-20-2017 23:55 MDT,13.4,66.11,84978.23
KU42,09-21-2017 00:15 MDT,12.5,69.63,84978.23
KU42,09-21-2017 00:35 MDT,12,73.96,85006.83
KU42,09-21-2017 00:55 MDT,11.6,75.93,85035.44
KU42,09-21-2017 01:15 MDT,11.4,76.94,85035.44
KU42,09-21-2017 01:35 MDT,11,79.01,85064.04
KU42,09-21-2017 01:55 MDT,11,79.55,85064.04
KU42,09-21-2017 02:15 MDT,10.6,81.14,85064.04
KU42,09-21-2017 02:35 MDT,10.5,81.68,85035.44
KU42,09-21-2017 02:55 MDT,10.5,81.68,85064.04
KU42,09-21-2017 03:15 MDT,10.1,85.62,85064.04
KU42,09-21-2017 03:35 MDT,9.6,87.94,85092.64
KU42,09-21-2017 03:55 MDT,9.2,90.34,85064.04
KU42,09-21-2017 04:15 MDT,9.1,92.82,85092.64
KU42,09-21-2017 04:35 MDT,8.7,94.72,85092.64
KU42,09-21-2017 04:55 MDT,9,93.45,85092.64
KU42,09-21-2017 05:15 MDT,8.9,92.81,85092.64
KU42,09-21-2017 05:35 MDT,8.7,92.8,85092.64
KU42,09-21-2017 05:55 MDT,8.9,90.93,85121.24
KU42,09-21-2017 06:15 MDT,9,90.94,85121.24
KU42,09-21-2017 06:35 MDT,9.2,89.72,85121.24
KU42,09-21-2017 06:55 MDT,8.9,90.93,85121.24
KU42,09-21-2017 07:15 MDT,8.8,91.55,85121.24
KU42,09-21-2017 07:35 MDT,8.8,92.81,85149.84
KU42,09-21-2017 07:55 MDT,8.5,94.71,85149.84
KU42,09-21-2017 08:15 MDT,8.8,94.72,85178.44
KU42,09-21-2017 08:35 MDT,9.2,95.38,85178.44
KU42,09-21-2017 08:55 MDT,9.8,91.61,85178.44
KU42,09-21-2017 09:15 MDT,10.2,86.81,85178.44
KU42,09-21-2017 09:35 MDT,10.7,82.27,85178.44
KU42,09-21-2017 09:55 MDT,11,79.01,85207.05
KU42,09-21-2017 10:15 MDT,11.2,77.97,85207.05
KU42,09-21-2017 10:35 MDT,12,76,85207.05
KU42,09-21-2017 10:55 MDT,13.1,71.68,85207.05
KU42,09-21-2017 11:15 MDT,12.9,73.12,85207.05
KU42,09-21-2017 11:35 MDT,12.1,80.8,85207.05
KU42,09-21-2017 11:55 MDT,12.4,81.93,85207.05
KU42,09-21-2017 12:15 MDT,12.1,84.13,85178.44
KU42,09-21-2017 12:35 MDT,12.5,80.31,85178.44
KU42,09-21-2017 12:55 MDT,12.5,81.95,85149.84
KU42,09-21-2017 13:15 MDT,12.8,77.69,85092.64
KU42,09-21-2017 13:35 MDT,12.5,78.7,85092.64
KU42,09-21-2017 13:55 MDT,12.3,77.61,85064.04
KU42,09-21-2017 14:15 MDT,12.9,73.62,85064.04
KU42,09-21-2017 14:35 MDT,12.3,78.14,85035.44
KU42,09-21-2017 14:55 MDT,12.3,77.61,85006.83
KU42,09-21-2017 15:15 MDT,11.9,80.22,84978.23
KU42,09-21-2017 15:35 MDT,11.6,82.94,84949.62
KU42,09-21-2017 15:55 MDT,11.5,84.06,84949.62
KU42,09-21-2017 16:15 MDT,10.5,89.22,84978.23
KU42,09-21-2017 16:35 MDT,9.6,94.76,84978.23
KU42,09-21-2017 16:55 MDT,8.8,98.66,85035.44
KU42,09-21-2017 17:15 MDT,8.4,97.98,85064.04
KU42,09-21-2017 17:35 MDT,7.8,100,85064.04
KU42,09-21-2017 17:55 MDT,7.6,97.3,85121.24
KU42,09-21-2017 18:15 MDT,7.3,100,85178.44
KU42,09-21-2017 18:35 MDT,7,100,85178.44
KU42,09-21-2017 18:55 MDT,6.5,100,85207.05
KU42,09-21-2017 19:15 MDT,6.6,100,85235.65
KU42,09-21-2017 19:35 MDT,6.3,100,85264.26
KU42,09-21-2017 19:55 MDT,5.8,100,85321.46
KU42,09-21-2017 20:15 MDT,5.4,100,85350.06
KU42,09-21-2017 20:35 MDT,4.9,100,85378.66
KU42,09-21-2017 20:55 MDT,4.8,100,85407.27
KU42,09-21-2017 21:15 MDT,4.6,100,85464.47
KU42,09-21-2017 21:35 MDT,4.5,100,85464.47
KU42,09-21-2017 21:55 MDT,4.4,100,85464.47
KU42,09-21-2017 22:15 MDT,4.1,100,85493.08
KU42,09-21-2017 22:35 MDT,3.5,100,85464.47
KU42,09-21-2017 22:55 MDT,3.3,100,85464.47
KU42,09-21-2017 23:15 MDT,2.9,100,85464.47
KU42,09-21-2017 23:35 MDT,2.6,100,85464.47
KU42,09-21-2017 23:55 MDT,2.5,100,85407.27
KU42,09-22-2017 00:15 MDT,2.5,100,85407.27
KU42,09-22-2017 00:35 MDT,2.6,100,85350.06
KU42,09-22-2017 00:55 MDT,3,100,85350.06
KU42,09-22-2017 01:15 MDT,3.6,100,85350.06
KU42,09-22-2017 01:35 MDT,4,100,85350.06
KU42,09-22-2017 01:55 MDT,3.7,100,85350.06
KU42,09-22-2017 02:35 MDT,3.5,100,85321.46
KU42,09-22-2017 02:55 MDT,4,100,85378.66
KU42,09-22-2017 03:15 MDT,4.6,100,85378.66
